CTPRVN_NM,SIGNGU_NM,SIGNGU_CD,SCCNT_YM,FCLTY_CL_NM,FCLTY_CO,SEARCH_CO,FILE_NM,BASE_DE
경기도,안양시,4117000000,20230119,공공도서관,10,2843,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,안양시,4117000000,20230119,박물관,3,776,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,안양시 만안구,4117100000,20230119,문예회관,1,6176,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,안양시 동안구,4117300000,20230119,문예회관,1,5933,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,부천시,4119000000,20230119,문예회관,2,7141,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,부천시,4119000000,20230119,공공도서관,13,1133,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,부천시,4119000000,20230119,박물관,3,262,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,광명시,4121000000,20230119,공공도서관,4,517,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,광명시,4121000000,20230119,박물관,1,489,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,평택시,4122000000,20230119,공공도서관,5,2534,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,동두천시,4125000000,20230119,공공도서관,2,1516,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,동두천시,4125000000,20230119,박물관,1,970,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,안산시,4127000000,20230119,공공도서관,13,895,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,안산시,4127000000,20230119,박물관,2,507,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,안산시 단원구,4127300000,20230119,문예회관,1,8386,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,안산시 단원구,4127300000,20230119,미술관,2,94,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,고양시,4128000000,20230119,공공도서관,15,2974,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,고양시,4128000000,20230119,박물관,5,583,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,고양시 덕양구,4128100000,20230119,문예회관,1,43752,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,고양시 일산동구,4128500000,20230119,문예회관,1,20333,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,과천시,4129000000,20230119,공공도서관,2,568,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,과천시,4129000000,20230119,박물관,2,164,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,과천시,4129000000,20230119,미술관,1,32148,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,구리시,4131000000,20230119,문예회관,1,9237,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,구리시,4131000000,20230119,공공도서관,3,21,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,남양주시,4136000000,20230119,공공도서관,11,3259,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,남양주시,4136000000,20230119,박물관,5,2639,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,남양주시,4136000000,20230119,미술관,1,1982,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,오산시,4137000000,20230119,공공도서관,5,28381,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,오산시,4137000000,20230119,박물관,2,704,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,시흥시,4139000000,20230119,공공도서관,10,722,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,시흥시,4139000000,20230119,박물관,1,459,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,군포시,4141000000,20230119,공공도서관,6,3326,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,의왕시,4143000000,20230119,공공도서관,3,859,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,의왕시,4143000000,20230119,박물관,2,15,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,하남시,4145000000,20230119,공공도서관,3,737,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,하남시,4145000000,20230119,박물관,1,2391,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,용인시,4146000000,20230119,공공도서관,13,8336,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,용인시,4146000000,20230119,박물관,7,18676,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,용인시 처인구,4146100000,20230119,박물관,1,32,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,용인시 처인구,4146100000,20230119,미술관,1,1018,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,용인시 기흥구,4146300000,20230119,미술관,2,1445,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,용인시 수지구,4146500000,20230119,문예회관,1,15396,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,파주시,4148000000,20230119,문예회관,2,3718,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,파주시,4148000000,20230119,공공도서관,11,8202,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,파주시,4148000000,20230119,박물관,10,300,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,파주시,4148000000,20230119,미술관,2,856,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,이천시,4150000000,20230119,문예회관,1,6233,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,이천시,4150000000,20230119,공공도서관,4,228,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,이천시,4150000000,20230119,박물관,2,1487,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,이천시,4150000000,20230119,미술관,1,402,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,안성시,4155000000,20230119,문예회관,1,9257,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,안성시,4155000000,20230119,공공도서관,5,867,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,안성시,4155000000,20230119,박물관,2,711,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,김포시,4157000000,20230119,문예회관,1,5372,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,김포시,4157000000,20230119,박물관,1,130,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,김포시,4157000000,20230119,미술관,2,1882,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,화성시,4159000000,20230119,공공도서관,10,24311,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,화성시,4159000000,20230119,미술관,1,877,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,광주시,4161000000,20230119,문예회관,1,8426,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,광주시,4161000000,20230119,공공도서관,5,3846,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,광주시,4161000000,20230119,박물관,3,2968,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,광주시,4161000000,20230119,미술관,1,1310,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,양주시,4163000000,20230119,공공도서관,7,1354,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,양주시,4163000000,20230119,미술관,2,1098,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,포천시,4165000000,20230119,문예회관,1,1493,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,포천시,4165000000,20230119,공공도서관,5,125,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,포천시,4165000000,20230119,박물관,3,578,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,여주시,4167000000,20230119,문예회관,1,693,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,여주시,4167000000,20230119,공공도서관,3,773,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,여주시,4167000000,20230119,박물관,6,57,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,연천군,4180000000,20230119,문예회관,1,1832,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,연천군,4180000000,20230119,공공도서관,2,50,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,연천군,4180000000,20230119,박물관,1,6607,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,가평군,4182000000,20230119,공공도서관,3,260,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,가평군,4182000000,20230119,미술관,1,2,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,양평군,4183000000,20230119,공공도서관,3,25,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,양평군,4183000000,20230119,박물관,5,346,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경기도,양평군,4183000000,20230119,미술관,1,4772,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,춘천시,4211000000,20230119,공공도서관,8,641,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,춘천시,4211000000,20230119,박물관,5,9438,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,춘천시,4211000000,20230119,미술관,3,2972,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,원주시,4213000000,20230119,문예회관,2,768,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,원주시,4213000000,20230119,공공도서관,2,267,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,원주시,4213000000,20230119,박물관,3,370,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,원주시,4213000000,20230119,미술관,1,2,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,강릉시,4215000000,20230119,문예회관,1,16437,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,강릉시,4215000000,20230119,공공도서관,3,1121,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,강릉시,4215000000,20230119,박물관,11,72,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,강릉시,4215000000,20230119,미술관,1,1950,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,동해시,4217000000,20230119,공공도서관,3,3070,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,동해시,4217000000,20230119,미술관,1,38,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,태백시,4219000000,20230119,공공도서관,3,1655,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,태백시,4219000000,20230119,박물관,2,1571,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,속초시,4221000000,20230119,공공도서관,2,2692,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,속초시,4221000000,20230119,박물관,2,4263,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,속초시,4221000000,20230119,미술관,1,1502,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,삼척시,4223000000,20230119,박물관,3,1930,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,홍천군,4272000000,20230119,공공도서관,2,1808,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,홍천군,4272000000,20230119,박물관,1,118,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,횡성군,4273000000,20230119,공공도서관,3,1012,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,횡성군,4273000000,20230119,박물관,1,260,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,영월군,4275000000,20230119,공공도서관,1,1316,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,영월군,4275000000,20230119,박물관,15,211,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,영월군,4275000000,20230119,미술관,2,176,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,평창군,4276000000,20230119,공공도서관,1,670,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,평창군,4276000000,20230119,박물관,1,440,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,정선군,4277000000,20230119,공공도서관,2,638,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,정선군,4277000000,20230119,박물관,3,427,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,철원군,4278000000,20230119,문예회관,1,684,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,철원군,4278000000,20230119,공공도서관,4,1559,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,화천군,4279000000,20230119,공공도서관,2,970,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,화천군,4279000000,20230119,박물관,1,81,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,양구군,4280000000,20230119,공공도서관,1,957,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,양구군,4280000000,20230119,박물관,4,173,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,양구군,4280000000,20230119,미술관,1,50,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,인제군,4281000000,20230119,공공도서관,2,1741,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,인제군,4281000000,20230119,박물관,4,404,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,인제군,4281000000,20230119,미술관,1,21,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,고성군,4282000000,20230119,공공도서관,3,511,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,고성군,4282000000,20230119,박물관,2,1185,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,고성군,4282000000,20230119,미술관,1,796,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
강원도,양양군,4283000000,20230119,공공도서관,1,1125,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청북도,청주시,4311000000,20230119,공공도서관,12,1990,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청북도,청주시,4311000000,20230119,박물관,7,6644,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청북도,청주시 서원구,4311200000,20230119,문예회관,2,12093,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청북도,청주시 서원구,4311200000,20230119,미술관,1,4196,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청북도,청주시 흥덕구,4311300000,20230119,미술관,1,196,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청북도,청주시 청원구,4311400000,20230119,미술관,3,186,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청북도,충주시,4313000000,20230119,공공도서관,3,6,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청북도,충주시,4313000000,20230119,박물관,3,2254,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청북도,충주시,4313000000,20230119,미술관,2,4,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청북도,제천시,4315000000,20230119,공공도서관,4,164,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청북도,제천시,4315000000,20230119,박물관,5,2,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청북도,옥천군,4373000000,20230119,공공도서관,1,2398,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청북도,영동군,4374000000,20230119,공공도서관,1,172,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청북도,영동군,4374000000,20230119,박물관,2,174,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청북도,증평군,4374500000,20230119,공공도서관,1,3784,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청북도,증평군,4374500000,20230119,박물관,1,2510,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청북도,진천군,4375000000,20230119,문예회관,1,188,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청북도,진천군,4375000000,20230119,공공도서관,3,426,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청북도,진천군,4375000000,20230119,박물관,1,1951,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청북도,괴산군,4376000000,20230119,박물관,3,30,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청북도,음성군,4377000000,20230119,공공도서관,1,762,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청북도,음성군,4377000000,20230119,박물관,2,450,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청북도,단양군,4380000000,20230119,공공도서관,2,695,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청북도,단양군,4380000000,20230119,박물관,2,348,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청남도,천안시,4413000000,20230119,공공도서관,5,5673,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청남도,천안시,4413000000,20230119,박물관,8,673,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청남도,천안시 동남구,4413100000,20230119,문예회관,1,22543,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청남도,천안시 동남구,4413100000,20230119,미술관,1,2130,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청남도,공주시,4415000000,20230119,박물관,3,13616,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청남도,공주시,4415000000,20230119,미술관,1,232,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청남도,보령시,4418000000,20230119,공공도서관,2,2,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청남도,보령시,4418000000,20230119,박물관,2,1228,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청남도,보령시,4418000000,20230119,미술관,1,288,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청남도,아산시,4420000000,20230119,박물관,4,455,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청남도,아산시,4420000000,20230119,미술관,1,5239,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청남도,서산시,4421000000,20230119,공공도서관,2,7017,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청남도,논산시,4423000000,20230119,공공도서관,2,14,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청남도,논산시,4423000000,20230119,박물관,1,2208,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청남도,계룡시,4425000000,20230119,문예회관,1,1890,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청남도,계룡시,4425000000,20230119,공공도서관,2,5120,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청남도,당진시,4427000000,20230119,문예회관,1,7165,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청남도,당진시,4427000000,20230119,공공도서관,3,1816,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청남도,당진시,4427000000,20230119,박물관,3,332,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청남도,당진시,4427000000,20230119,미술관,1,7603,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청남도,금산군,4471000000,20230119,문예회관,1,754,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청남도,금산군,4471000000,20230119,공공도서관,4,332,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청남도,금산군,4471000000,20230119,박물관,3,63,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청남도,부여군,4476000000,20230119,문예회관,1,6,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청남도,부여군,4476000000,20230119,공공도서관,1,151,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청남도,부여군,4476000000,20230119,박물관,2,17501,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청남도,서천군,4477000000,20230119,문예회관,1,267,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청남도,서천군,4477000000,20230119,공공도서관,1,239,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청남도,청양군,4479000000,20230119,공공도서관,1,189,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청남도,홍성군,4480000000,20230119,공공도서관,1,340,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청남도,홍성군,4480000000,20230119,박물관,2,12,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청남도,예산군,4481000000,20230119,공공도서관,1,3161,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청남도,예산군,4481000000,20230119,박물관,4,1861,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청남도,태안군,4482500000,20230119,공공도서관,1,309,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
충청남도,태안군,4482500000,20230119,박물관,3,815,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,전주시,4511000000,20230119,공공도서관,11,2788,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,전주시,4511000000,20230119,박물관,5,11990,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,전주시 완산구,4511100000,20230119,박물관,1,42,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
