CTPRVN_NM,SIGNGU_NM,SIGNGU_CD,SCCNT_YM,FCLTY_CL_NM,FCLTY_CO,SEARCH_CO,FILE_NM,BASE_DE
전라북도,전주시 완산구,4511100000,20230119,미술관,3,917,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,전주시 덕진구,4511300000,20230119,박물관,2,1456,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,군산시,4513000000,20230119,문예회관,1,7523,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,군산시,4513000000,20230119,공공도서관,4,19187,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,군산시,4513000000,20230119,박물관,2,9119,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,군산시,4513000000,20230119,미술관,2,22,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,익산시,4514000000,20230119,문예회관,1,6504,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,익산시,4514000000,20230119,공공도서관,3,24145,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,익산시,4514000000,20230119,박물관,5,2,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,익산시,4514000000,20230119,미술관,1,55,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,정읍시,4518000000,20230119,문예회관,1,313,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,정읍시,4518000000,20230119,공공도서관,3,121,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,정읍시,4518000000,20230119,박물관,2,724,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,정읍시,4518000000,20230119,미술관,1,1299,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,남원시,4519000000,20230119,공공도서관,1,2031,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,남원시,4519000000,20230119,박물관,1,147,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,남원시,4519000000,20230119,미술관,1,708,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,김제시,4521000000,20230119,공공도서관,2,3682,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,김제시,4521000000,20230119,박물관,2,6,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,김제시,4521000000,20230119,미술관,1,2,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,완주군,4571000000,20230119,공공도서관,4,403,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,완주군,4571000000,20230119,박물관,1,656,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,완주군,4571000000,20230119,미술관,1,56,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,진안군,4572000000,20230119,박물관,2,355,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,무주군,4573000000,20230119,박물관,2,412,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,무주군,4573000000,20230119,미술관,1,207,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,장수군,4574000000,20230119,문예회관,1,269,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,장수군,4574000000,20230119,공공도서관,1,689,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,임실군,4575000000,20230119,공공도서관,1,1859,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,순창군,4577000000,20230119,공공도서관,1,805,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,순창군,4577000000,20230119,박물관,2,186,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,고창군,4579000000,20230119,문예회관,1,326,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,고창군,4579000000,20230119,공공도서관,2,991,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,고창군,4579000000,20230119,박물관,2,3661,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,부안군,4580000000,20230119,공공도서관,1,866,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,부안군,4580000000,20230119,박물관,1,2283,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라북도,부안군,4580000000,20230119,미술관,2,66,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,목포시,4611000000,20230119,공공도서관,4,11010,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,목포시,4611000000,20230119,박물관,3,2066,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,목포시,4611000000,20230119,미술관,2,8,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,여수시,4613000000,20230119,공공도서관,6,112,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,여수시,4613000000,20230119,박물관,1,186,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,순천시,4615000000,20230119,공공도서관,6,1880,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,순천시,4615000000,20230119,박물관,2,105,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,순천시,4615000000,20230119,미술관,1,122,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,나주시,4617000000,20230119,공공도서관,4,8459,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,나주시,4617000000,20230119,박물관,3,6315,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,광양시,4623000000,20230119,공공도서관,4,3211,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,담양군,4671000000,20230119,공공도서관,1,2230,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,담양군,4671000000,20230119,박물관,3,427,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,담양군,4671000000,20230119,미술관,1,193,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,곡성군,4672000000,20230119,공공도서관,1,122,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,구례군,4673000000,20230119,공공도서관,2,1346,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,구례군,4673000000,20230119,박물관,2,280,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,고흥군,4677000000,20230119,공공도서관,2,341,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,고흥군,4677000000,20230119,미술관,2,402,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,보성군,4678000000,20230119,공공도서관,2,723,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,보성군,4678000000,20230119,박물관,2,614,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,보성군,4678000000,20230119,미술관,1,122,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,화순군,4679000000,20230119,공공도서관,2,1812,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,화순군,4679000000,20230119,박물관,1,14,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,화순군,4679000000,20230119,미술관,2,272,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,장흥군,4680000000,20230119,공공도서관,2,697,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,장흥군,4680000000,20230119,박물관,2,724,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,강진군,4681000000,20230119,문예회관,1,489,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,강진군,4681000000,20230119,공공도서관,1,593,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,강진군,4681000000,20230119,박물관,3,845,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,해남군,4682000000,20230119,공공도서관,2,748,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,해남군,4682000000,20230119,박물관,4,58,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,해남군,4682000000,20230119,미술관,1,2,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,영암군,4683000000,20230119,공공도서관,3,379,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,영암군,4683000000,20230119,박물관,1,344,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,영암군,4683000000,20230119,미술관,3,52,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,무안군,4684000000,20230119,공공도서관,3,1944,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,무안군,4684000000,20230119,박물관,1,124,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,무안군,4684000000,20230119,미술관,1,472,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,함평군,4686000000,20230119,공공도서관,2,400,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,함평군,4686000000,20230119,미술관,2,288,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,영광군,4687000000,20230119,문예회관,1,684,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,영광군,4687000000,20230119,공공도서관,2,2083,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,장성군,4688000000,20230119,공공도서관,3,2130,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,완도군,4689000000,20230119,공공도서관,1,356,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,진도군,4690000000,20230119,공공도서관,2,513,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,진도군,4690000000,20230119,박물관,1,40,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,진도군,4690000000,20230119,미술관,2,78,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,신안군,4691000000,20230119,공공도서관,1,13,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
전라남도,신안군,4691000000,20230119,박물관,1,6,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,포항시,4711000000,20230119,공공도서관,7,1318,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,포항시,4711000000,20230119,박물관,4,1358,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,포항시 북구,4711300000,20230119,미술관,1,6384,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,경주시,4713000000,20230119,문예회관,1,14734,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,경주시,4713000000,20230119,공공도서관,7,194,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,경주시,4713000000,20230119,박물관,2,46554,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,경주시,4713000000,20230119,미술관,2,9784,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,김천시,4715000000,20230119,공공도서관,1,6486,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,김천시,4715000000,20230119,박물관,1,4,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,김천시,4715000000,20230119,미술관,1,250,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,안동시,4717000000,20230119,문예회관,1,2936,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,안동시,4717000000,20230119,공공도서관,3,4465,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,안동시,4717000000,20230119,박물관,8,99,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,구미시,4719000000,20230119,공공도서관,5,12465,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,영주시,4721000000,20230119,공공도서관,3,5845,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,영주시,4721000000,20230119,박물관,2,210,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,영천시,4723000000,20230119,공공도서관,2,7862,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,영천시,4723000000,20230119,박물관,1,2,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,영천시,4723000000,20230119,미술관,1,1055,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,상주시,4725000000,20230119,공공도서관,2,5681,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,상주시,4725000000,20230119,박물관,4,11443,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,문경시,4728000000,20230119,공공도서관,4,969,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,문경시,4728000000,20230119,박물관,6,1042,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,경산시,4729000000,20230119,공공도서관,2,3236,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,경산시,4729000000,20230119,박물관,4,1930,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,군위군,4772000000,20230119,공공도서관,1,446,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,의성군,4773000000,20230119,공공도서관,2,1609,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,의성군,4773000000,20230119,박물관,1,3008,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,청송군,4775000000,20230119,공공도서관,2,96,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,청송군,4775000000,20230119,박물관,1,118,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,청송군,4775000000,20230119,미술관,1,346,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,영양군,4776000000,20230119,공공도서관,1,479,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,영양군,4776000000,20230119,박물관,1,121,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,영덕군,4777000000,20230119,공공도서관,1,1330,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,청도군,4782000000,20230119,공공도서관,2,1816,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,청도군,4782000000,20230119,박물관,1,1986,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,청도군,4782000000,20230119,미술관,1,95,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,고령군,4783000000,20230119,공공도서관,1,839,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,고령군,4783000000,20230119,박물관,2,1740,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,성주군,4784000000,20230119,공공도서관,1,1352,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,칠곡군,4785000000,20230119,공공도서관,4,1836,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,칠곡군,4785000000,20230119,박물관,1,5470,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,예천군,4790000000,20230119,공공도서관,1,1410,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,예천군,4790000000,20230119,박물관,1,2320,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,예천군,4790000000,20230119,미술관,1,499,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,봉화군,4792000000,20230119,공공도서관,1,18,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,봉화군,4792000000,20230119,박물관,1,237,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,울진군,4793000000,20230119,공공도서관,3,1121,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,울진군,4793000000,20230119,미술관,1,23,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,울릉군,4794000000,20230119,공공도서관,1,279,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상북도,울릉군,4794000000,20230119,박물관,1,2052,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,창원시,4812000000,20230119,공공도서관,12,2471,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,창원시,4812000000,20230119,박물관,4,533,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,창원시 의창구,4812100000,20230119,미술관,2,9336,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,창원시 성산구,4812300000,20230119,문예회관,1,5307,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,창원시 마산합포구,4812500000,20230119,박물관,1,73,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,창원시 마산합포구,4812500000,20230119,미술관,1,404,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,진주시,4817000000,20230119,공공도서관,3,32,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,진주시,4817000000,20230119,박물관,4,5051,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,통영시,4822000000,20230119,문예회관,1,6959,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,통영시,4822000000,20230119,공공도서관,3,3474,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,통영시,4822000000,20230119,박물관,1,1166,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,통영시,4822000000,20230119,미술관,2,2588,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,사천시,4824000000,20230119,박물관,1,6732,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,사천시,4824000000,20230119,미술관,1,66,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,김해시,4825000000,20230119,문예회관,1,10880,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,김해시,4825000000,20230119,공공도서관,5,1716,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,김해시,4825000000,20230119,박물관,3,7236,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,김해시,4825000000,20230119,미술관,1,815,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,밀양시,4827000000,20230119,문예회관,1,1767,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,밀양시,4827000000,20230119,공공도서관,2,4577,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,밀양시,4827000000,20230119,박물관,4,1038,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,거제시,4831000000,20230119,공공도서관,5,1130,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,거제시,4831000000,20230119,박물관,5,527,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,양산시,4833000000,20230119,박물관,2,2868,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,의령군,4872000000,20230119,박물관,1,583,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,함안군,4873000000,20230119,공공도서관,1,524,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,함안군,4873000000,20230119,박물관,1,2301,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,창녕군,4874000000,20230119,공공도서관,1,4,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,창녕군,4874000000,20230119,박물관,2,265,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,고성군,4882000000,20230119,공공도서관,1,26,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,고성군,4882000000,20230119,박물관,6,33944,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,남해군,4884000000,20230119,공공도서관,1,573,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,남해군,4884000000,20230119,박물관,1,1310,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,하동군,4885000000,20230119,박물관,2,98,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,산청군,4886000000,20230119,박물관,5,49,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,함양군,4887000000,20230119,박물관,1,355,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,거창군,4888000000,20230119,공공도서관,1,387,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,거창군,4888000000,20230119,박물관,1,1457,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
경상남도,합천군,4889000000,20230119,박물관,3,993,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
제주특별자치도,제주시,5011000000,20230119,문예회관,1,15805,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
제주특별자치도,제주시,5011000000,20230119,공공도서관,10,1114,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
제주특별자치도,제주시,5011000000,20230119,박물관,5,22836,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
제주특별자치도,제주시,5011000000,20230119,박물관,2,4282,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
제주특별자치도,제주시,5011000000,20230119,미술관,2,13314,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
제주특별자치도,서귀포시,5013000000,20230119,문예회관,1,5836,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
제주특별자치도,서귀포시,5013000000,20230119,공공도서관,10,1694,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
제주특별자치도,서귀포시,5013000000,20230119,박물관,14,4092,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
제주특별자치도,서귀포시,5013000000,20230119,미술관,4,340,KC_597_DGT_CLT_STATN_BIZAEA_2022,20221231
